client_id,yearly_income,total_debt,credit_score,num_credit_cards,total_spent,avg_transaction,transaction_count,spending_ratio,debt_ratio,cluster,persona,income_bracket,spending_percentile,debt_percentile,credit_percentile,persona_spending_percentile
CLTIND01733,788408,0,548,1,2337.02,1168.51,2,0.0029642266440726,0.0,1,Stable Saver,Upper Middle,4.939271255060729,17.48987854251012,1.214574898785425,9.397163120567376
CLTIND01734,256543,127041,730,3,9953.59,1990.718,5,0.0387989148018071,0.4952035331308981,0,Debt Heavy,Low Income,70.55016181229773,93.93203883495146,63.75404530744336,94.48751076658053
CLTIND01735,1274256,0,784,5,27420.72,2742.072,10,0.0215190040305872,0.0,4,Active High Spender,High Income,76.11336032388664,17.28744939271255,84.04858299595142,2.997601918465228
CLTIND01736,485579,127800,687,2,5905.15,1968.3833333333328,3,0.0121610489745231,0.2631909534802781,1,Stable Saver,Lower Middle,37.73279352226721,68.82591093117408,42.83400809716599,55.319148936170215
CLTIND01738,251997,95126,728,3,14749.08,2458.18,6,0.0585287920094286,0.3774886208962805,4,Active High Spender,Low Income,87.13592233009709,85.19417475728154,63.066343042071196,70.02398081534771
CLTIND01739,616134,137453,674,4,4731.91,1577.3033333333333,3,0.0076800014282607,0.2230894578127485,1,Stable Saver,Upper Middle,19.10931174089069,60.48582995951417,35.87044534412955,34.308510638297875
CLTIND01741,471829,35618,773,3,13511.89,3377.9725,4,0.0286372605329473,0.0754892132531065,3,Premium Low Risk,Lower Middle,75.1417004048583,40.40485829959514,81.37651821862349,88.90688259109312
CLTIND01742,1315900,331244,783,4,14078.7,2815.74,5,0.0106989132912835,0.2517242951592066,3,Premium Low Risk,High Income,42.83400809716599,62.99595141700405,83.76518218623482,40.97165991902834
CLTIND01743,328672,88324,795,2,8236.960000000001,2745.6533333333336,3,0.0250613377470548,0.2687299191899523,3,Premium Low Risk,Low Income,48.381877022653725,70.9546925566343,87.2168284789644,82.02429149797571
CLTIND01744,518316,0,618,1,4020.61,2010.305,2,0.007757063258707,0.0,1,Stable Saver,Lower Middle,22.51012145748988,17.530364372469638,14.048582995951417,34.751773049645394
CLTIND01745,1172056,0,567,3,18874.19,2097.132222222222,9,0.0161034882292313,0.0,1,Stable Saver,High Income,61.86234817813765,17.28744939271255,4.534412955465587,68.61702127659575
CLTIND01746,588111,201625,646,1,2708.32,2708.32,1,0.004605117061235,0.3428349410230382,0,Debt Heavy,Upper Middle,9.230769230769232,78.46153846153847,24.129554655870443,11.627906976744185
CLTIND01748,677115,328471,586,2,6428.4,3214.2,2,0.0094938082895815,0.485103712072543,0,Debt Heavy,Upper Middle,24.777327935222672,93.4412955465587,6.234817813765183,31.352282515073217
CLTIND01750,1162924,98020,768,5,13398.169999999998,6699.084999999999,2,0.0115211054204745,0.0842875372767266,2,Affluent Professional,High Income,45.829959514170035,39.10931174089069,79.23076923076923,13.7221269296741
CLTIND01751,305176,112824,648,1,633.99,633.99,1,0.0020774569428788,0.3697014181980234,0,Debt Heavy,Low Income,1.2944983818770228,84.54692556634305,24.514563106796118,3.10077519379845
CLTIND01752,2969990,0,770,5,56175.04,2808.752,20,0.0189142185663924,0.0,4,Active High Spender,High Income,70.52631578947368,17.28744939271255,80.36437246963563,1.4388489208633095
CLTIND01753,1205963,156863,706,4,36768.86,4085.428888888889,9,0.0304892106971772,0.1300728131791771,4,Active High Spender,High Income,88.50202429149797,45.91093117408907,54.37246963562753,13.42925659472422
CLTIND01754,310021,0,707,3,10704.14,2140.828,5,0.034527144935343,0.0,1,Stable Saver,Low Income,65.21035598705501,19.41747572815534,53.07443365695793,96.71985815602837
CLTIND01755,506040,22867,709,3,8583.119999999999,2861.0399999999995,3,0.0169613469290965,0.0451881274207572,1,Stable Saver,Lower Middle,51.25506072874494,36.43724696356275,53.56275303643725,71.54255319148936
CLTIND01756,785873,476440,619,5,12864.18,2144.03,6,0.0163692861314741,0.6062557181631129,0,Debt Heavy,Upper Middle,45.506072874493924,97.7327935222672,13.684210526315791,56.24461670973299
CLTIND01757,800154,188071,655,3,6366.48,1591.62,4,0.0079565683605905,0.2350435041254558,1,Stable Saver,High Income,32.79352226720648,61.1336032388664,29.75708502024291,36.17021276595745
CLTIND01758,651977,0,632,3,11695.96,1670.8514285714286,7,0.0179392217823634,0.0,1,Stable Saver,Upper Middle,49.473684210526315,17.48987854251012,18.74493927125506,74.11347517730496
CLTIND01759,1059872,0,759,3,33259.87,3023.6245454545456,11,0.0313810252558799,0.0,4,Active High Spender,High Income,89.23076923076924,17.28744939271255,75.78947368421053,15.227817745803357
CLTIND01760,464437,120410,789,1,17402.04,3480.4080000000004,5,0.0374691077584257,0.2592601364663022,3,Premium Low Risk,Lower Middle,85.66801619433198,68.2591093117409,85.7085020242915,96.92307692307692
CLTIND01761,401247,70712,659,3,14441.72,2888.344,5,0.0359920946449443,0.1762306011010674,1,Stable Saver,Lower Middle,84.29149797570851,53.76518218623482,29.392712550607285,97.16312056737588
CLTIND01762,406055,116910,835,2,3085.22,1542.61,2,0.0075980347489872,0.2879166615359988,3,Premium Low Risk,Lower Middle,22.186234817813766,71.9838056680162,95.82995951417004,28.90688259109312
CLTIND01763,836839,0,750,3,12542.98,3135.745,4,0.0149885222844537,0.0,3,Premium Low Risk,High Income,57.97570850202429,17.28744939271255,72.18623481781377,55.06072874493927
CLTIND01764,622483,160501,710,5,11777.28,1962.88,6,0.0189198419876526,0.2578399731398287,0,Debt Heavy,Upper Middle,51.25506072874494,65.74898785425101,55.182186234817806,62.87683031869078
CLTIND01765,595486,0,772,1,5430.21,2715.105,2,0.0091189549376475,0.0,3,Premium Low Risk,Upper Middle,23.643724696356276,17.48987854251012,80.5668016194332,34.65587044534413
CLTIND01766,805730,594626,709,3,14796.08,2113.7257142857143,7,0.0183635709232621,0.7379965993571047,0,Debt Heavy,High Income,68.2591093117409,99.67611336032388,55.748987854251006,61.240310077519375
CLTIND01768,602236,144665,736,2,22489.64,3212.805714285714,7,0.037343566309553,0.2402131390351955,4,Active High Spender,Upper Middle,82.34817813765181,62.99595141700405,66.23481781376518,28.05755395683453
CLTIND01770,1360888,0,690,2,12680.7,6340.35,2,0.0093179600378576,0.0,2,Affluent Professional,High Income,37.24696356275304,17.28744939271255,46.59919028340081,6.518010291595197
CLTIND01771,199828,39465,697,1,2121.5,1060.75,2,0.0106166303020597,0.1974948455671877,1,Stable Saver,Low Income,20.711974110032365,61.24595469255664,48.22006472491909,48.49290780141844
CLTIND01772,1272731,402611,621,3,11088.11,2772.0275,4,0.0087120609146787,0.3163362878722998,0,Debt Heavy,High Income,35.38461538461539,72.46963562753037,18.299595141700404,28.33763996554694
CLTIND01773,523142,65828,665,3,16729.59,3345.918,5,0.0319790611344529,0.1258319920786325,1,Stable Saver,Lower Middle,79.67611336032388,46.15384615384615,31.57894736842105,94.9468085106383
CLTIND01774,670485,344262,630,4,10678.48,2669.6200000000003,4,0.0159265009657188,0.5134522025101232,0,Debt Heavy,Upper Middle,44.534412955465584,95.1417004048583,18.016194331983808,55.03875968992248
CLTIND01775,1366707,0,648,2,17349.54,3469.9080000000004,5,0.0126944107259273,0.0,1,Stable Saver,High Income,50.93117408906883,17.28744939271255,27.732793522267208,57.00354609929078
CLTIND01776,699989,333452,658,4,23962.57,2995.32125,8,0.0342327808008411,0.4763674857747764,0,Debt Heavy,Upper Middle,79.27125506072873,92.79352226720647,29.271255060728745,90.78380706287683
CLTIND01777,635765,0,746,3,4214.27,2107.135,2,0.0066286599608345,0.0,3,Premium Low Risk,Upper Middle,15.465587044534413,17.48987854251012,70.80971659919028,23.643724696356276
CLTIND01778,578236,0,754,1,3460.05,3460.05,1,0.0059838024612787,0.0,3,Premium Low Risk,Upper Middle,13.603238866396762,17.48987854251012,73.92712550607288,20.08097165991903
CLTIND01779,374099,0,655,2,3376.81,1688.405,2,0.0090265143718641,0.0,1,Stable Saver,Lower Middle,26.720647773279353,17.530364372469638,27.00404858299595,41.57801418439716
CLTIND01780,491526,0,671,3,37604.01,3133.6675,12,0.0765046203049279,0.0,4,Active High Spender,Lower Middle,98.62348178137653,17.530364372469638,35.1417004048583,87.52997601918466
CLTIND01781,325480,78949,759,3,22997.66,4599.532,5,0.0706576748187292,0.2425617549465405,4,Active High Spender,Low Income,92.55663430420712,67.31391585760518,75.44498381877023,82.37410071942446
CLTIND01782,486807,0,671,1,2963.02,1481.51,2,0.0060866421394926,0.0,1,Stable Saver,Lower Middle,16.11336032388664,17.530364372469638,35.1417004048583,25.886524822695034
CLTIND01784,646797,83811,646,3,28206.64,4701.106666666667,6,0.0436097260809805,0.12957852309148,4,Active High Spender,Upper Middle,88.17813765182187,45.829959514170035,24.129554655870443,42.68585131894484
CLTIND01785,464781,0,750,3,25681.51,4280.251666666666,6,0.0552550771223436,0.0,4,Active High Spender,Lower Middle,95.1417004048583,17.530364372469638,73.60323886639677,65.46762589928058
CLTIND01786,408661,59297,763,1,2172.79,2172.79,1,0.0053168518649932,0.1451007069429184,3,Premium Low Risk,Lower Middle,13.117408906882591,49.068825910931174,77.36842105263158,16.842105263157894
CLTIND01787,570471,0,508,1,5692.35,5692.35,1,0.0099783336926855,0.0,2,Affluent Professional,Upper Middle,26.31578947368421,17.48987854251012,0.5668016194331984,8.233276157804461
CLTIND01789,1591083,0,824,2,25850.85,3231.35625,8,0.0162473296490503,0.0,3,Premium Low Risk,High Income,62.51012145748987,17.28744939271255,92.99595141700405,60.97165991902834
CLTIND01790,470101,169265,652,1,11878.35,11878.35,1,0.0252676552485529,0.3600609230782321,2,Affluent Professional,Lower Middle,68.98785425101215,81.86234817813765,25.506072874493928,53.687821612349914
CLTIND01791,458106,0,748,3,3524.01,1174.6699999999998,3,0.0076925646029521,0.0,3,Premium Low Risk,Lower Middle,22.34817813765182,17.530364372469638,72.67206477732793,29.1497975708502
CLTIND01792,280163,46716,633,3,10906.39,2726.5975,4,0.0389287307745847,0.166745787273837,1,Stable Saver,Low Income,70.9546925566343,56.310679611650485,18.689320388349515,98.40425531914893
CLTIND01793,507236,0,749,1,326.53,326.53,1,0.0006437437405862,0.0,3,Premium Low Risk,Lower Middle,0.32388663967611336,17.530364372469638,73.19838056680162,0.4048582995951417
CLTIND01794,1149157,252947,890,5,14938.4,7469.2,2,0.0129994421998038,0.2201152671044948,2,Affluent Professional,High Income,51.49797570850202,58.13765182186235,99.10931174089069,18.353344768439108
CLTIND01796,834866,134498,661,5,2045.46,2045.46,1,0.0024500458756255,0.1611013024844705,1,Stable Saver,High Income,6.477732793522267,49.959514170040485,32.34817813765182,7.624113475177305
CLTIND01797,693983,285049,734,3,14773.87,2954.7740000000003,5,0.0212885185948359,0.4107434908347899,0,Debt Heavy,Upper Middle,57.32793522267207,86.96356275303644,65.46558704453442,68.90611541774334
CLTIND01799,209455,91829,557,1,3604.44,1802.22,2,0.0172086605714831,0.4384187534315246,0,Debt Heavy,Low Income,35.11326860841424,90.29126213592234,3.074433656957929,58.656330749354005
CLTIND01800,443184,233076,606,3,26586.31,3798.0442857142857,7,0.05998932723203,0.5259124878154446,4,Active High Spender,Lower Middle,95.62753036437248,95.06072874493927,11.700404858299596,71.58273381294964
CLTIND01801,434018,0,674,3,33031.58,3303.1580000000004,10,0.0761064748466653,0.0,4,Active High Spender,Lower Middle,98.5425101214575,17.530364372469638,36.35627530364373,87.05035971223022
CLTIND01802,938126,113590,653,3,10483.67,3494.556666666667,3,0.0111751193336502,0.1210818163018613,1,Stable Saver,High Income,44.21052631578947,43.48178137651822,29.1497975708502,50.62056737588653
CLTIND01803,601991,191698,672,3,1634.07,1634.07,1,0.0027144425747228,0.3184399766773922,0,Debt Heavy,Upper Middle,4.291497975708502,75.30364372469636,35.10121457489879,4.478897502153316
CLTIND01805,1025670,0,700,3,38811.67,3881.167,10,0.0378403092612633,0.0,4,Active High Spender,High Income,94.0080971659919,17.28744939271255,51.21457489878543,29.856115107913666
CLTIND01806,380205,124713,606,3,8545.51,4272.755,2,0.0224760589681882,0.3280151497218606,0,Debt Heavy,Lower Middle,64.69635627530364,77.00404858299595,11.700404858299596,71.9207579672696
CLTIND01808,1148203,339438,628,2,3661.76,1830.88,2,0.003189122480955,0.2956254251208192,0,Debt Heavy,High Income,9.473684210526317,69.06882591093118,21.133603238866396,5.684754521963824
CLTIND01809,1130301,463731,657,4,3667.02,1222.34,3,0.0032442862564927,0.4102721310518171,0,Debt Heavy,High Income,9.959514170040485,84.04858299595142,30.60728744939271,6.11541774332472
CLTIND01811,1236639,227455,774,2,4675.9,1168.975,4,0.0037811358043859,0.1839299908865885,3,Premium Low Risk,High Income,12.064777327935222,52.55060728744939,81.57894736842105,11.336032388663968
CLTIND01812,628841,0,694,3,5947.82,1486.955,4,0.0094583845518978,0.0,1,Stable Saver,Upper Middle,24.696356275303643,17.48987854251012,47.89473684210526,43.88297872340425
CLTIND01814,1317483,71070,702,2,2722.41,1361.205,2,0.0020663720139083,0.0539437700524409,1,Stable Saver,High Income,4.939271255060729,36.68016194331984,52.51012145748988,5.49645390070922
CLTIND01815,1120376,459164,671,2,9827.37,4913.685,2,0.0087714927845651,0.4098302712660749,0,Debt Heavy,High Income,35.54655870445344,83.96761133603239,36.80161943319838,28.42377260981912
CLTIND01816,739080,112967,702,3,3735.38,1867.69,2,0.0050540942793743,0.1528481355198354,1,Stable Saver,Upper Middle,10.526315789473683,49.31174089068826,52.06477732793522,20.56737588652482
CLTIND01817,664170,0,784,4,17732.24,1773.2240000000002,10,0.0266983453031603,0.0,4,Active High Spender,Upper Middle,69.23076923076923,17.48987854251012,84.8582995951417,8.03357314148681
CLTIND01818,723749,186160,666,2,36163.1,3616.31,10,0.0499663557393516,0.2572162448583694,4,Active High Spender,Upper Middle,91.90283400809717,65.58704453441295,32.34817813765182,54.67625899280576
CLTIND01819,393300,0,662,1,8223.92,4111.96,2,0.020910043224002,0.0,1,Stable Saver,Lower Middle,60.32388663967612,17.530364372469638,30.5668016194332,80.58510638297872
CLTIND01820,483740,0,723,2,18980.59,3163.431666666667,6,0.0392371728614545,0.0,4,Active High Spender,Lower Middle,87.28744939271255,17.530364372469638,59.716599190283404,33.45323741007194
CLTIND01821,290969,55366,648,1,1278.53,1278.53,1,0.0043940419769803,0.1902814389161732,1,Stable Saver,Low Income,4.611650485436893,60.03236245954693,24.514563106796118,16.75531914893617
CLTIND01823,401267,14807,631,1,4069.08,1356.36,3,0.0101405797137566,0.0369006172947189,1,Stable Saver,Lower Middle,30.526315789473685,35.78947368421053,17.77327935222672,46.36524822695036
CLTIND01824,341526,0,804,2,10578.23,3526.0766666666664,3,0.0309734251565034,0.0,3,Premium Low Risk,Low Income,60.03236245954693,19.41747572815534,89.68446601941747,91.65991902834007
CLTIND01825,542754,201269,613,1,6856.97,3428.485,2,0.0126336609218909,0.3708291417474583,0,Debt Heavy,Upper Middle,34.81781376518219,82.02429149797571,12.186234817813766,43.927648578811365
CLTIND01826,411669,102808,786,3,40059.71,4005.971,10,0.0973104848798427,0.2497346168888111,4,Active High Spender,Lower Middle,99.83805668016194,65.74898785425101,85.22267206477733,96.0431654676259
CLTIND01827,675835,196488,680,2,8373.95,2093.4875,4,0.0123905243143666,0.2907336849970777,0,Debt Heavy,Upper Middle,33.84615384615385,70.52631578947368,39.83805668016194,42.72179155900086
CLTIND01828,188900,52005,755,1,6287.87,2095.9566666666665,3,0.0332867654843832,0.2753043938591847,3,Premium Low Risk,Low Income,63.915857605178,72.00647249190939,73.86731391585761,94.73684210526315
CLTIND01832,450867,64996,900,3,31530.43,3503.3811111111117,9,0.0699328848640508,0.1441578115053885,4,Active High Spender,Lower Middle,97.48987854251013,48.987854251012145,99.67611336032388,81.65467625899281
CLTIND01833,193149,24444,657,1,9056.2,9056.2,1,0.0468871182351448,0.1265551465448953,2,Affluent Professional,Low Income,78.88349514563106,49.19093851132686,28.114886731391586,89.02229845626071
CLTIND01834,619241,258953,758,4,36138.57,6023.095,6,0.0583594594027204,0.4181780599152834,2,Affluent Professional,Upper Middle,95.46558704453442,87.77327935222672,75.34412955465586,96.56946826758147
CLTIND01835,737430,49746,608,4,4262.69,4262.69,1,0.005780467298591,0.0674586062405923,1,Stable Saver,Upper Middle,12.874493927125505,39.02834008097166,10.89068825910931,24.20212765957447
CLTIND01836,672317,295652,682,3,49106.27,5456.2522222222215,9,0.0730403515008545,0.4397508913206121,4,Active High Spender,Upper Middle,97.89473684210527,90.12145748987854,40.850202429149796,84.77218225419664
CLTIND01837,932477,135834,730,3,12155.94,3038.985,4,0.0130361821256717,0.1456700808706273,3,Premium Low Risk,High Income,51.578947368421055,48.421052631578945,65.22267206477733,48.663967611336034
CLTIND01838,564266,146566,900,1,1783.47,1783.47,1,0.0031606901709477,0.2597462898703803,3,Premium Low Risk,Upper Middle,5.748987854251012,65.9919028340081,99.51417004048582,8.82591093117409
CLTIND01839,666351,113639,674,3,22007.79,3143.9700000000003,7,0.0330273234376477,0.1705392503350336,4,Active High Spender,Upper Middle,77.57085020242916,51.659919028340084,35.87044534412955,19.18465227817746
CLTIND01840,549090,0,663,1,1734.79,1734.79,1,0.0031593909923691,0.0,1,Stable Saver,Upper Middle,5.668016194331984,17.48987854251012,31.133603238866396,10.28368794326241
CLTIND01841,755318,193503,717,5,9786.66,2446.665,4,0.012957006188122,0.2561874601161365,0,Debt Heavy,Upper Middle,35.465587044534416,65.18218623481782,58.097165991902834,45.21963824289406
CLTIND01843,292498,171490,682,1,6836.52,2278.84,3,0.0233728777632667,0.586294607142613,0,Debt Heavy,Low Income,45.38834951456311,98.13915857605178,41.05987055016181,73.64341085271317
CLTIND01844,1295624,452467,674,4,25445.48,3180.685,8,0.0196395559205448,0.3492270905756608,0,Debt Heavy,High Income,72.06477732793523,76.68016194331983,38.25910931174089,65.03014642549526
